;drug;gene;p;mean1;mean2;diff;p.adj
1;10058-F4;IGHV.status;0,0357629444241707;1,00614099472022;0,996803613685173;0,009337381035049;0,326101585341451
2;10058-F4;del11q;0,184228969164407;0,998787681682528;1,00731106754224;-0,00852338585971357;0,650551213406032
3;10058-F4;del13q;0,161740326981096;1,00426726663278;0,997588323169239;0,00667894346354347;0,622700258877221
4;10058-F4;del15q;0,0490436553038832;1,00001018061327;1,02617990598126;-0,026169725367992;0,37868805710965
5;10058-F4;del17p;0,614323337895319;0,999613735552636;1,0030633115005;-0,00344957594786;0,916525453523049
6;10058-F4;del18p;0,660051586741001;1,00089021809307;1,00826430947338;-0,00737409138030576;0,92794505789119
7;10058-F4;del1q;0,875952198736881;1,00099319369199;1,00307909863127;-0,00208590493927718;0,97814557582493
8;10058-F4;del2q;0,558627926682763;1,00082823496895;1,01063206481481;-0,00980382984585981;0,898530532461308
9;10058-F4;del3p;0,561006595120406;1,00080530248159;1,0097242886069;-0,00891898612530273;0,898530532461308
10;10058-F4;del4q;0,99692454610713;1,00107668372998;1,00114132214349;-6,46384135125633e-05;0,999371274205679
11;10058-F4;del6q;0,917422975977662;1,00037059233249;0,99932017650905;0,00105041582343801;0,981002495273013
12;10058-F4;del8p;0,329867283669186;1,00045089189979;1,01163074560746;-0,0111798537076617;0,792980864188548
13;10058-F4;del9p;0,950441098531664;1,00104670674854;1,00193223252437;-0,000885525775836005;0,986750084318267
14;10058-F4;del9q;0,648208835550042;1,00086401757351;1,00786497736286;-0,00700095978934701;0,927371813381051
15;10058-F4;gain17q;0,537296058932075;1,00078861764794;1,01025264167269;-0,0094640240247541;0,898530532461308
16;10058-F4;gain18q;0,7811826061937;1,00082486822951;1,00545046711273;-0,00462559888322023;0,96343000674684
17;10058-F4;gain19p;0,880929386676719;1,00101425481274;1,00352610678202;-0,00251185196927772;0,97814557582493
18;10058-F4;gain19q;0,880929386676719;1,00101425481274;1,00352610678202;-0,00251185196927772;0,97814557582493
19;10058-F4;gain2p;0,883913176504085;1,00116302388326;0,999318637441627;0,00184438644163154;0,97814557582493
20;10058-F4;gain8q;0,891884616789463;1,00022980412083;1,00147936517598;-0,00124956105515106;0,97814557582493
21;10058-F4;trisomy12;0,629444237539051;0,999592927191676;1,00291080407184;-0,00331787688016683;0,920815592118569
22;10058-F4;ATM;0,069408089242666;0,999544250866819;1,01429389508387;-0,0147496442170459;0,455922330285948
23;10058-F4;BIRC3;0,836051174188585;1,00079191652647;0,998017793399017;0,00277412312745795;0,970085330619823
24;10058-F4;BRAF;0,0257342474337227;0,999195317282969;1,02137042460355;-0,0221751073205824;0,277569392553617
25;10058-F4;CSMD3;0,690165490374464;1,00085198549823;0,995092611702532;0,00575937379569602;0,933486352046271
26;10058-F4;DDX3X;0,0837675347276414;1,00002712498709;1,02169070074105;-0,0216635757539514;0,484684146471652
27;10058-F4;EGR2;0,0350604449309065;0,999775180815793;1,02345503453574;-0,0236798537199417;0,321813090557857
28;10058-F4;FAT2;0,621241452678069;1,00088480939604;0,993746831892359;0,00713797750367873;0,917075585885255
29;10058-F4;FAT4;0,677948078188544;1,00056024933224;1,00612614519738;-0,00556589586514922;0,930856153633385
30;10058-F4;FBXW7;0,742988382721168;1,0002970195715;1,00421243054009;-0,00391541096859216;0,952244784278917
31;10058-F4;HIST1H1E;0,181197237337156;1,00117405930919;0,981887585453246;0,0192864738559403;0,646433387256882
32;10058-F4;IKZF3;0,822735721097382;1,00079827607052;0,997795209357594;0,00300306671292105;0,965700805623923
33;10058-F4;KRAS;0,953154449893849;1,00035690709203;1,00102451509633;-0,000667608004300879;0,988362969204268
34;10058-F4;MED12;0,661031167444538;1,00053997657386;1,00604872734476;-0,0055087507709044;0,92794505789119
35;10058-F4;NFKBIE;0,207884246633937;1,00012305128398;1,01368079484904;-0,0135577435650562;0,68196380628094
36;10058-F4;NOTCH1;0,0448678499444516;0,99810852744995;1,01266308489467;-0,0145545574447223;0,364851322167379
37;10058-F4;POT1;0,596637281547207;1,00092591436615;0,994277624679936;0,00664828968621156;0,908828352584773
38;10058-F4;RPS15;0,552278959617096;1,00090108367027;0,991515287244703;0,00938579642556359;0,898530532461308
39;10058-F4;RYR2;0,611383908208915;1,00054009007721;1,00788032396416;-0,00734023388695171;0,914961797738932
40;10058-F4;SF3B1;0,368923276364892;1,00113298085551;0,99565660982678;0,00547637102872978;0,814586937328538
41;10058-F4;TP53;0,0129924783555057;0,997871601798769;1,01221520874366;-0,0143436069448953;0,187578906257614
42;10058-F4;XPO1;0,771100069669105;1,00083090287399;0,997175475190689;0,00365542768330174;0,961641585862429
43;10058-F4;ZMYM3;0,745232213293276;1,00089467173221;1,00651665846413;-0,00562198673191294;0,952501354858468
44;10058-F4;U1;0,847047261435068;1,0006053635432;1,00323424049197;-0,00262887694876479;0,973875988676072
45;A-1210477;IGHV.status;0,284437869532626;0,96838841884107;0,974068540317819;-0,00568012147674923;0,744082244565314
46;A-1210477;del11q;0,218827636108786;0,972236824875769;0,962826323440464;0,00941050143530497;0,693324418168145
47;A-1210477;del13q;0,753694929799446;0,969438633996184;0,971219619652916;-0,0017809856567319;0,95616068561204
48;A-1210477;del15q;0,905270854722648;0,969170866298256;0,971035283105516;-0,00186441680726057;0,97814557582493
49;A-1210477;del17p;0,903915115025498;0,970963123707704;0,969977885998045;0,000985237709659192;0,97814557582493
50;A-1210477;del18p;0,196332803926095;0,968600315196598;0,993948985273201;-0,0253486700766032;0,669415169105948
51;A-1210477;del1q;0,89661116011786;0,969163872386014;0,971199640043193;-0,00203576765717894;0,97814557582493
52;A-1210477;del2q;0,847518042851392;0,969150527264935;0,972930884262724;-0,00378035699778856;0,974013273127719
53;A-1210477;del3p;0,758408449981684;0,969077553458309;0,974611661972909;-0,00553410851459923;0,958207941362456
54;A-1210477;del4q;0,671419605469654;0,969459675766871;0,961121411488787;0,00833826427808348;0,93058757318094
55;A-1210477;del6q;0,0278548646825951;0,972186723186082;0,945691990202143;0,0264947329839388;0,287673143342306
56;A-1210477;del8p;0,628336374302961;0,969612760144411;0,963094954745474;0,00651780539893732;0,920815592118569
57;A-1210477;del9p;0,485943124606029;0,968831542646492;0,980463366961325;-0,0116318243148327;0,884527643325151
58;A-1210477;del9q;0,367213168689795;0,968750762901016;0,984960029620549;-0,0162092667195329;0,814586937328538
59;A-1210477;gain17q;0,556253887070868;0,969570960622398;0,95898710177677;0,0105838588456278;0,898530532461308
60;A-1210477;gain18q;0,133184432854329;0,968738396363906;0,998038043652169;-0,0292996472882628;0,576855074800311
61;A-1210477;gain19p;0,839583287189157;0,969145442078376;0,973125138389284;-0,00397969631090822;0,970527469594806
62;A-1210477;gain19q;0,839583287189157;0,969145442078376;0,973125138389284;-0,00397969631090822;0,970527469594806
63;A-1210477;gain2p;0,400177938765391;0,968675345415015;0,981123948478719;-0,0124486030637039;0,842927998676036
64;A-1210477;gain8q;0,00647160796486719;0,972732850857136;0,943048098221306;0,0296847526358308;0,11880329323584
65;A-1210477;trisomy12;0,106042479600278;0,97239974521976;0,959256035788856;0,013143709430904;0,533430497677335
66;A-1210477;ATM;0,684646516998552;0,971132344211183;0,975138181704334;-0,00400583749315131;0,93157729148175
67;A-1210477;BIRC3;0,0130966820929385;0,972561740580328;0,932548721271548;0,0400130193087793;0,188103641251946
68;A-1210477;BRAF;0,121961063592091;0,970688227538287;0,989052873154266;-0,0183646456159797;0,56455230494575
69;A-1210477;CSMD3;0,0589033447718918;0,970666429267823;1,00358764853276;-0,0329212192649352;0,419743114929779
70;A-1210477;DDX3X;0,188989505027156;0,972083425262198;0,952138965888114;0,0199444593740837;0,658967179792801
71;A-1210477;EGR2;0,772753455434116;0,971606789141552;0,967662451882545;0,00394433725900756;0,962729248747582
72;A-1210477;FAT2;0,433579533286656;0,971776183734643;0,958087715393137;0,0136884683415061;0,863421311976013
73;A-1210477;FAT4;0,0897996437729069;0,970687812255165;0,998136212652247;-0,0274484003970821;0,495711908847058
74;A-1210477;FBXW7;0,141860807186389;0,972153927410549;0,951133083401018;0,0210208440095315;0,586047924770001
75;A-1210477;HIST1H1E;0,494712744241112;0,971166033222374;0,983103886396185;-0,0119378531738105;0,8875571532352
76;A-1210477;IKZF3;0,234319566651397;0,971985573146953;0,952714581439648;0,0192709917073054;0,702478494929131
77;A-1210477;KRAS;0,665165294731248;0,971860145727481;0,966000380250657;0,00585976547682421;0,92794505789119
78;A-1210477;MED12;0,421403683251398;0,971062317416324;0,983282755187244;-0,0122204377709197;0,855000935202954
79;A-1210477;NFKBIE;0,0190066883048201;0,970121429359041;1,00056391050475;-0,0304424811457136;0,234162399915384
80;A-1210477;NOTCH1;0,979176506818884;0,969923612247959;0,970146086767245;-0,000222474519285587;0,994014441736251
81;A-1210477;POT1;0,553087308489871;0,971736561665127;0,96271830559876;0,00901825606636741;0,898530532461308
82;A-1210477;RPS15;0,106542585758179;0,970839542347656;1,00162010624201;-0,0307805638943572;0,533430497677335
83;A-1210477;RYR2;0,9183627255532;0,971407583391192;0,973200329474627;-0,00179274608343472;0,981002495273013
84;A-1210477;SF3B1;0,0365039819303617;0,973888453632805;0,958757218620691;0,0151312350121142;0,32960598668066
85;A-1210477;TP53;0,510840792970294;0,970837330564534;0,975385573955661;-0,00454824339112692;0,891719570600539
86;A-1210477;XPO1;0,7867816589918;0,971580864029678;0,967467083479968;0,00411378054970979;0,96343000674684
87;A-1210477;ZMYM3;0,217916667908229;0,970024069232129;0,946173662327834;0,0238504069042951;0,693324418168145
88;A-1210477;U1;0,172986162763816;0,969791213046012;0,990784269826057;-0,0209930567800448;0,63322654707462
89;A-674563;IGHV.status;0,0251400138181584;0,920156766519705;0,933529859946747;-0,0133730934270415;0,272219212124746
90;A-674563;del11q;0,539960884782343;0,927464737823536;0,922197866772258;0,00526687105127888;0,898530532461308
91;A-674563;del13q;0,49342196124664;0,929557202793746;0,925180166488397;0,00437703630534869;0,8875571532352
92;A-674563;del15q;0,665787619969807;0,92553285340841;0,93306474421543;-0,00753189080702032;0,92794505789119
93;A-674563;del17p;0,859208945674873;0,926473240030386;0,928096953194784;-0,00162371316439835;0,976350628838632
94;A-674563;del18p;0,820876404893471;0,925713860063355;0,930669424480738;-0,00495556441738343;0,965700805623923
95;A-674563;del1q;0,368901238029249;0,926479282154017;0,910823668693673;0,0156556134603435;0,814586937328538
96;A-674563;del2q;0,785990060223589;0,925991873514152;0,920049310660272;0,00594256285388073;0,96343000674684
97;A-674563;del3p;0,799109271982937;0,925684211961839;0,930782353625846;-0,00509814166400735;0,965700805623923
98;A-674563;del4q;0,970069470822064;0,925861228318035;0,925039957151944;0,000821271166091875;0,991062702104089
99;A-674563;del6q;0,807434743971129;0,927299351407329;0,92399658581982;0,0033027655875093;0,965700805623923
100;A-674563;del8p;0,916139714654385;0,925928886808411;0,924350030449854;0,00157885635855748;0,981002495273013
101;A-674563;del9p;0,482439199542025;0,926306478437544;0,913252852829815;0,0130536256077283;0,884527643325151
102;A-674563;del9q;0,647763267309482;0,926120390142057;0,916970044585604;0,00915034555645289;0,927371813381051
103;A-674563;gain17q;0,29508538411287;0,92648148699663;0,905535310857473;0,0209461761391565;0,758762804836953
104;A-674563;gain18q;0,207144236033032;0,924650823168616;0,952619283359546;-0,0279684601909302;0,68196380628094
105;A-674563;gain19p;0,193873966854127;0,92656413916722;0,898188762713101;0,0283753764541192;0,665946265327932
106;A-674563;gain19q;0,193873966854127;0,92656413916722;0,898188762713101;0,0283753764541192;0,665946265327932
107;A-674563;gain2p;0,639276539242506;0,925485514267635;0,933211469606301;-0,00772595533866616;0,924046874695284
108;A-674563;gain8q;0,803557255780747;0,92732446412616;0,924265845848784;0,00305861827737597;0,965700805623923
109;A-674563;trisomy12;0,000912706748708654;0,931000364952888;0,901086253703009;0,0299141112498793;0,0284272259260718
110;A-674563;ATM;0,920496315263631;0,927586078930217;0,926481275999748;0,00110480293046966;0,982462904937102
111;A-674563;BIRC3;0,0072951342520313;0,928845653130282;0,880344402126601;0,0485012510036814;0,128803262080451
112;A-674563;BRAF;0,536691710952827;0,927198036987433;0,935489946166889;-0,00829190917945644;0,898530532461308
113;A-674563;CSMD3;0,682547975291225;0,927689481058121;0,919663915251284;0,00802556580683655;0,930856153633385
114;A-674563;DDX3X;0,531657707761099;0,927837139935471;0,917166710943819;0,0106704289916523;0,898530532461308
115;A-674563;EGR2;0,90021345226302;0,927422129604244;0,929344046757839;-0,00192191715359546;0,97814557582493
116;A-674563;FAT2;0,614293689315513;0,927733829663618;0,917845622425896;0,00988820723772255;0,916525453523049
117;A-674563;FAT4;0,523218271888347;0,927175653673069;0,938794383129087;-0,0116187294560188;0,898530532461308
118;A-674563;FBXW7;0,45509292678028;0,927940094476407;0,915928209532768;0,0120118849436381;0,867835204348332
119;A-674563;HIST1H1E;0,770417747047989;0,92736203880987;0,933089047429571;-0,00572700861970088;0,961641585862429
120;A-674563;IKZF3;0,635503225875249;0,927738070802677;0,919109783592787;0,00862828720989062;0,922311488024184
121;A-674563;KRAS;0,853746377106235;0,927739590295095;0,930548555729087;-0,00280896543399267;0,974705501374993
122;A-674563;MED12;0,590025436212354;0,927790226517114;0,918597570203698;0,00919265631341604;0,90857618897008
123;A-674563;NFKBIE;0,887077626733638;0,927407623212065;0,929487148881618;-0,00207952566955294;0,97814557582493
124;A-674563;NOTCH1;0,686890354007473;0,926966121006565;0,923246519939431;0,00371960106713398;0,932905468549101
125;A-674563;POT1;0,682712808710151;0,927719822811736;0,920744883217731;0,00697493959400464;0,930856153633385
126;A-674563;RPS15;0,683702427416152;0,927324982915842;0,936065010318513;-0,00874002740267099;0,930856153633385
127;A-674563;RYR2;0,787302262932829;0,927372322901416;0,932667399676195;-0,00529507677477925;0,96343000674684
128;A-674563;SF3B1;0,504951917763844;0,92843679119005;0,922974162494029;0,0054626286960211;0,888715375264365
129;A-674563;TP53;0,180098449035634;0,92583967928522;0,936285348926267;-0,0104456696410469;0,644182359509375
130;A-674563;XPO1;0,486606084575093;0,927121647378301;0,938989233937498;-0,0118675865591971;0,884527643325151
131;A-674563;ZMYM3;0,935964417727794;0,92703766705606;0,928762124703932;-0,00172445764787232;0,984422831481895
132;A-674563;U1;0,342498549218357;0,928581676220022;0,912534891935307;0,0160467842847153;0,803147731245588
133;Afatinib;IGHV.status;8,99208036148257e-05;0,838934424267074;0,801067970194198;0,0378664540728759;0,00437299066000521
134;Afatinib;del11q;0,351963507269486;0,812570042516242;0,825458975060974;-0,0128889325447328;0,808156893541413
135;Afatinib;del13q;0,0340106493020314;0,828143746741648;0,80641009984179;0,0217336468998582;0,321508600224743
136;Afatinib;del15q;0,715247628672989;0,813213205753889;0,803133042445424;0,0100801633084655;0,94252257424234
137;Afatinib;del17p;0,0309744934887013;0,810428659745469;0,842113053362803;-0,0316843936173343;0,307746580468387
138;Afatinib;del18p;0,227516478266551;0,811736121339854;0,853509569076489;-0,0417734477366344;0,698422677469413
139;Afatinib;del1q;0,625067522216737;0,813352821732558;0,799852066946721;0,0135007547858369;0,918223196388339
140;Afatinib;del2q;0,154008435763804;0,814059637724256;0,764751243192334;0,0493083945319223;0,61048070327971
141;Afatinib;del3p;0,0336793557022991;0,814853584622861;0,747827657158497;0,0670259274643645;0,320821903803344
142;Afatinib;del4q;0,948797262515719;0,812744956960755;0,814972048358093;-0,00222709139733845;0,986695597880076
143;Afatinib;del6q;0,804633793934237;0,814338702988988;0,819753358508115;-0,00541465551912623;0,965700805623923
144;Afatinib;del8p;0,395122262084697;0,813934547546116;0,793750520478464;0,0201840270676523;0,839937814799679
145;Afatinib;del9p;0,835256464270027;0,813020606169566;0,806893207892364;0,00612739827720232;0,9699948097144
146;Afatinib;del9q;0,624825983728328;0,813276807701081;0,797758926348192;0,0155178813528888;0,918223196388339
147;Afatinib;gain17q;0,763947213555586;0,813093540155606;0,803562398621575;0,00953114153403056;0,95952046940466
148;Afatinib;gain18q;0,665781901741225;0,811579038395488;0,826640391306152;-0,0150613529106645;0,92794505789119
149;Afatinib;gain19p;0,495937356941615;0,81340380765679;0,789803951769544;0,023599855887246;0,8875571532352
150;Afatinib;gain19q;0,495937356941615;0,81340380765679;0,789803951769544;0,023599855887246;0,8875571532352
151;Afatinib;gain2p;0,622479548041581;0,812211347496587;0,825069448825875;-0,0128581013292886;0,917338281324435
152;Afatinib;gain8q;0,370566478457927;0,815823012164927;0,798050551458638;0,0177724607062889;0,814586937328538
153;Afatinib;trisomy12;0,00287293735570255;0,809104039222946;0,852648772417885;-0,0435447331949391;0,0674896809322666
154;Afatinib;ATM;0,202476850481528;0,81807710763668;0,79483601621048;0,0232410914262005;0,678676940187177
155;Afatinib;BIRC3;0,825657606073003;0,816048761418941;0,822666106896975;-0,00661734547803383;0,966730944422892
156;Afatinib;BRAF;0,106795309780403;0,815083417872544;0,850639474443039;-0,0355560565704949;0,533430497677335
157;Afatinib;CSMD3;0,556688707914977;0,815779537463353;0,834807179989106;-0,0190276425257531;0,898530532461308
158;Afatinib;DDX3X;0,365928729539577;0,815424977193845;0,840864357577648;-0,0254393803838024;0,814586937328538
159;Afatinib;EGR2;0,165080414314125;0,814842065489901;0,849882944736342;-0,0350408792464415;0,625995770832769
160;Afatinib;FAT2;0,678181941921774;0,816552463713899;0,803117203716727;0,0134352599971712;0,930856153633385
161;Afatinib;FAT4;0,71332229690302;0,815926015784797;0,826962204092034;-0,0110361883072377;0,940689537114735
162;Afatinib;FBXW7;0,61122965920031;0,815836679813453;0,829330558652232;-0,0134938788387785;0,914961797738932
163;Afatinib;HIST1H1E;0,235447358033994;0,81531906233848;0,853686660108892;-0,0383675977704117;0,703297496196369
164;Afatinib;IKZF3;0,336826355641374;0,81703335854347;0,788205207538475;0,0288281510049946;0,799224079242487
165;Afatinib;KRAS;0,0183576746442014;0,81429417110739;0,873141469930927;-0,0588472988235368;0,233428780338194
166;Afatinib;MED12;0,531645474242916;0,815673621070322;0,833280719345107;-0,0176070982747846;0,898530532461308
167;Afatinib;NFKBIE;0,113564611117562;0,814567706946044;0,852708356538441;-0,0381406495923976;0,550351576954341
168;Afatinib;NOTCH1;0,148169275505155;0,813087557981972;0,836142414847756;-0,0230548568657847;0,600825498951381
169;Afatinib;POT1;0,982099681877292;0,816252634209097;0,815620818612458;0,000631815596639607;0,994014441736251
170;Afatinib;RPS15;0,39083309277816;0,815630252001627;0,845987410303508;-0,0303571583018807;0,835242914385904
171;Afatinib;RYR2;0,25449660075535;0,817110038850864;0,780256623101134;0,0368534157497308;0,718725956248116
172;Afatinib;SF3B1;0,0499355595143265;0,820836780955466;0,794480568056486;0,0263562128989795;0,382379477827937
173;Afatinib;TP53;0,126728121135008;0,813541649563445;0,833122257006016;-0,0195806074425712;0,569446006592652
174;Afatinib;XPO1;0,904958233568744;0,81612583783642;0,819488107979109;-0,0033622701426882;0,97814557582493
175;Afatinib;ZMYM3;0,443550408117499;0,812728277841568;0,839564678984601;-0,0268364011430337;0,86446782431054
176;Afatinib;U1;0,119848890801859;0,813849537621072;0,856442700328821;-0,0425931627077489;0,564042657559853
177;AMI-1;IGHV.status;0,171117801003127;1,01502932557137;1,00975152314877;0,00527780242260323;0,63322654707462
178;AMI-1;del11q;0,0334316971622439;1,00978081291658;1,02139153746456;-0,0116107245479786;0,319560912185311
179;AMI-1;del13q;0,39081951903672;1,01368271124599;1,01018524419808;0,00349746704790466;0,835242914385904
180;AMI-1;del15q;0,451820558217416;1,0115068488256;1,01983859382578;-0,00833174500017608;0,866145634425087
181;AMI-1;del17p;0,781874528288112;1,01171515184103;1,01009825068005;0,00161690116098079;0,96343000674684
182;AMI-1;del18p;0,759446787031149;1,01173829909707;1,01599624045575;-0,00425794135867963;0,958355103224541
183;AMI-1;del1q;0,498162459288516;1,01154070558728;1,0190429599263;-0,00750225433901641;0,8875571532352
184;AMI-1;del2q;0,209694848233796;1,01140279453822;1,028812514604;-0,0174097200657786;0,684624602711526
185;AMI-1;del3p;0,860822848802892;1,0117786056555;1,01401020921247;-0,00223160355697294;0,976350628838632
186;AMI-1;del4q;0,275588178846963;1,01146071029132;1,02660013283539;-0,0151394225440702;0,739526071407339
187;AMI-1;del6q;0,707483869472463;1,01149160574635;1,01474852665839;-0,00325692091203722;0,940035244631319
188;AMI-1;del8p;0,639614048445058;1,01159663387608;1,01605627843124;-0,00445964455516012;0,924046874695284
189;AMI-1;del9p;0,468751690482022;1,01154139190996;1,02009617983385;-0,00855478792389119;0,876183200280623
190;AMI-1;del9q;0,484658206579123;1,01157478863251;1,02046441494035;-0,00888962630783796;0,884527643325151
191;AMI-1;gain17q;0,707011633043192;1,01170048586077;1,01648400271222;-0,00478351685144962;0,940035244631319
192;AMI-1;gain18q;0,214551008679525;1,01138106433315;1,02850813355364;-0,0171270692204897;0,690926712927666
193;AMI-1;gain19p;0,458963351217408;1,01158437723433;1,02187605561249;-0,0102916783781586;0,867835204348332
194;AMI-1;gain19q;0,458963351217408;1,01158437723433;1,02187605561249;-0,0102916783781586;0,867835204348332
195;AMI-1;gain2p;0,918127766320369;1,01189636679436;1,01081952658604;0,00107684020832188;0,981002495273013
196;AMI-1;gain8q;0,372183086318784;1,0111985512954;1,01822230039748;-0,00702374910207815;0,814586937328538
197;AMI-1;trisomy12;0,261096257327105;1,01067959819663;1,01725687789566;-0,006577279699026;0,724670486734558
198;AMI-1;ATM;0,178184550070984;1,01151822409578;1,02111770618491;-0,00959948208913319;0,641464380255542
199;AMI-1;BIRC3;0,872066689326358;1,01222753399252;1,0141194693931;-0,00189193540058397;0,97814557582493
200;AMI-1;BRAF;0,191412536142899;1,01108960775938;1,02242351174389;-0,0113339039845168;0,663811460230548
201;AMI-1;CSMD3;0,863968720562404;1,01222842872962;1,01439810773895;-0,0021696790093344;0,977209540852296
202;AMI-1;DDX3X;0,0109412512751652;1,01139622725779;1,03923783287716;-0,0278416056193636;0,169436583993061
203;AMI-1;EGR2;0,0202093934623952;1,01137346960971;1,03422024683693;-0,022846777227219;0,240431067286522
204;AMI-1;FAT2;0,210569535917694;1,01265701929793;0,996825894438184;0,0158311248597437;0,685799781642475
205;AMI-1;FAT4;0,380592240187217;1,01199415330683;1,02228779339211;-0,0102936400852753;0,824220070155441
206;AMI-1;FBXW7;0,445224512346404;1,01186275900528;1,01980382325071;-0,0079410642454234;0,864801946378014
207;AMI-1;HIST1H1E;0,15804158755171;1,01270491454329;0,994862189378146;0,0178427251651482;0,617596372147442
208;AMI-1;IKZF3;0,231201503972014;1,01267026863567;0,998623756883029;0,0140465117526363;0,701251800527019
209;AMI-1;KRAS;0,96496634883875;1,01182819997462;1,01139463958409;0,000433560390534993;0,991062702104089
210;AMI-1;MED12;0,358554204472909;1,01260080042117;1,00249835139424;0,0101024490269301;0,810695150733201
211;AMI-1;NFKBIE;0,907925168325233;1,01223238076757;1,0133253044486;-0,00109292368103353;0,97814557582493
212;AMI-1;NOTCH1;0,0066724513131471;1,00837154133037;1,02509757807453;-0,0167260367441675;0,120889117908783
213;AMI-1;POT1;0,493675037382671;1,01251927375315;1,00498491476878;0,00753435898437194;0,8875571532352
214;AMI-1;RPS15;0,531597675334754;1,01210830752367;1,02076603111477;-0,00865772359110228;0,898530532461308
215;AMI-1;RYR2;0,924347998779533;1,01230872086577;1,01110613015679;0,00120259070897943;0,983983353539503
216;AMI-1;SF3B1;0,650235031198938;1,01202065955197;1,00961548871908;0,00240517083289116;0,927652970370518
217;AMI-1;TP53;0,0846674169689431;1,01018276972468;1,01886940160618;-0,00868663188150376;0,486925476842138
218;AMI-1;XPO1;0,790349099930211;1,01237302711654;1,00944543718532;0,00292758993122533;0,96343000674684
219;AMI-1;ZMYM3;0,751161640828923;1,01146280998702;1,01589182959156;-0,004429019604546;0,95616068561204
220;AMI-1;U1;0,366091175958361;1,01264708840329;1,02271229051542;-0,0100652021121324;0,814586937328538
221;AZD1208;IGHV.status;0,000588978688662602;0,91104827289931;0,933419813356283;-0,0223715404569736;0,0209313964740094
222;AZD1208;del11q;0,107867783006995;0,926584869271287;0,91129485319121;0,0152900160800764;0,534900705716262
223;AZD1208;del13q;0,624646970041804;0,92219753313323;0,925666082290701;-0,00346854915747097;0,918223196388339
224;AZD1208;del15q;0,0639396139944293;0,924149041854765;0,960246865028746;-0,0360978231739811;0,438714381169698
225;AZD1208;del17p;0,270001841334709;0,922877508648331;0,934062692257121;-0,0111851836087894;0,734409826294407
226;AZD1208;del18p;0,821929845737766;0,925481416969158;0,931008829563301;-0,00552741259414313;0,965700805623923
227;AZD1208;del1q;0,970524619603392;0,925651939531859;0,924928769617034;0,000723169914824573;0,991062702104089
228;AZD1208;del2q;0,11653203759428;0,924642168750811;0,963068111504164;-0,0384259427533526;0,557635425304581
229;AZD1208;del3p;0,668013303722248;0,925327356954053;0,934966161275942;-0,00963880432188957;0,928186906224598
230;AZD1208;del4q;0,417902719763853;0,926129542483204;0,906250434926766;0,0198791075564377;0,853268781743743
231;AZD1208;del6q;0,400985962077583;0,923691987558971;0,936384314166446;-0,0126923266074745;0,843348320849059
232;AZD1208;del8p;0,147694659272736;0,924259060494791;0,948551690671761;-0,0242926301769701;0,600825498951381
233;AZD1208;del9p;0,72059045932463;0,925888935967212;0,918426555874661;0,00746238009255051;0,944788516780299
234;AZD1208;del9q;0,577843017018054;0,926005256581865;0,913499339728545;0,0125059168533204;0,903880176056799
235;AZD1208;gain17q;0,29849892273271;0,92490796957175;0,948246761715521;-0,0233387921437708;0,759432422708883
236;AZD1208;gain18q;0,125366095794018;0,925013056586693;0,962384888230817;-0,0373718316441244;0,569446006592652
237;AZD1208;gain19p;0,00401490322043236;0,923838945268641;0,993751248523067;-0,0699123032544263;0,0869477478674884
238;AZD1208;gain19q;0,00401490322043236;0,923838945268641;0,993751248523067;-0,0699123032544263;0,0869477478674884
239;AZD1208;gain2p;0,605132587844131;0,926061519023272;0,916498970174866;0,00956254884840602;0,912637395812803
240;AZD1208;gain8q;0,0389440628798387;0,922493890383557;0,950702982309886;-0,0282090919263295;0,340545559315182
241;AZD1208;trisomy12;0,892385624320718;0,924099168170149;0,925477556933575;-0,001378388763426;0,97814557582493
242;AZD1208;ATM;0,0133596262183178;0,92094252423292;0,950868189601019;-0,0299256653680987;0,188943285087638
243;AZD1208;BIRC3;0,450776096572173;0,923736674688097;0,908649159353415;0,0150875153346824;0,865340262948798
244;AZD1208;BRAF;0,357033468563275;0,92283725472939;0,936411781501329;-0,013574526771939;0,809868096681505
245;AZD1208;CSMD3;0,724917129365345;0,923136808712691;0,930729078455956;-0,00759226974326443;0,946941077185813
246;AZD1208;DDX3X;0,784031277060766;0,923480819536648;0,918338680889466;0,00514213864718127;0,96343000674684
247;AZD1208;EGR2;0,297347064191755;0,922621430294695;0,940164328274154;-0,0175428979794585;0,759432422708883
248;AZD1208;FAT2;0,524648901440144;0,923644298664581;0,909921990428482;0,013722308236099;0,898530532461308
249;AZD1208;FAT4;0,821599032111168;0,923192198241135;0,927705834997092;-0,00451363675595717;0,965700805623923
250;AZD1208;FBXW7;0,806449256072753;0,923376273156742;0,919040433758138;0,00433583939860394;0,965700805623923
251;AZD1208;HIST1H1E;0,370201413124422;0,92377758834001;0,904457113735871;0,0193204746041394;0,814586937328538
252;AZD1208;IKZF3;0,18667417228987;0,92258459200002;0,948972053436131;-0,0263874614361114;0,657144377985582
253;AZD1208;KRAS;0,164598684791095;0,924479799948981;0,901250689157506;0,0232291107914748;0,625995770832769
254;AZD1208;MED12;0,17452564284452;0,922510266497065;0,947940548596723;-0,025430282099658;0,63322654707462
255;AZD1208;NFKBIE;0,854316073874586;0,923446620152028;0,920490359765366;0,00295626038666186;0,974954366727193
256;AZD1208;NOTCH1;0,159017863592518;0,927928771506618;0,913283175390987;0,014645596115631;0,61993881478503
