"","x"
"AC138655.4",0.937758731165672
"AC138655.6",-0.00970978089760768
"AC138744.2",-0.389618879908067
"AC138783.11",-0.33130757515685
"AC138783.12",-1.41801893683645
"AC138969.4",0.153031983619797
"AC139099.3",-0.938276505784348
"AC139100.2",-1.84506259400701
"AC139100.3",-0.546958293598441
"AC139103.1",2.13494713602375
"AC139149.1",0.0446668201747464
"AC139426.2",1.15944239557109
"AC139452.2",0.326916539145998
"AC139887.4",-0.197067135587373
"AC140076.1",0.923566851278622
"AC140481.1",-2.31539514669192
"AC140481.3",0.344862971996535
"AC140542.2",1.67496043318202
"AC141586.5",-1.41537388039494
"AC142528.1",-1.82535558450244
"AC144449.1",1.68045459222082
"AC144521.1",-1.16018581011912
"AC144522.1",-0.122732771157562
"AC144530.1",1.60332142138928
"AC144568.4",1.05871583255126
"AC144652.1",-1.45810014080018
"AC144831.1",0.42171582484465
"AC144833.1",-0.330246413695885
"AC145110.1",3.14073827094857
"AC145343.2",0.114881446943821
"AC147651.3",-0.101024368293376
"AC147651.4",-0.0327108316918938
"AC147651.5",0.905762481043512
"AC156455.1",-0.796352445571559
"AC159540.1",-0.661995099679873
"AC159540.14",-0.880192529251741
"AC159540.2",-0.23025454449444
"AC174470.1",-0.373916492692447
"AC195454.1",-0.337003106174858
"AC226118.1",-1.3535099372346
"AC226119.4",-0.56804309413327
"AC226119.5",0.0808079236145968
"AC226150.4",1.99845994939578
"ACA59",0.992221000415383
"ACAA1",-0.0918901913838992
"ACAA2",-1.56265031774734
"ACACA",-0.87165295312835
"ACACB",0.441055654914483
"ACAD10",0.501033739778471
"ACAD11",-0.277189228324818
"ACAD8",0.0954070482300376
"ACAD9",-0.151882842322736
"ACADL",0.108619592841403
"ACADM",-1.94520738677689
"ACADS",-0.655661870712601
"ACADSB",-0.487689287559614
"ACADVL",1.21718474448052
"ACAN",0.453392998298479
"ACAP1",-0.556708195374858
"ACAP2",-0.94493415829823
"ACAP2-IT1",-0.165484699433792
"ACAP3",-1.42989212667061
"ACAT1",0.0282892423963044
"ACAT2",-1.33156554011319
"ACBD3",-0.50601360194611
"ACBD4",-0.44772405328747
"ACBD5",0.115278992576111
"ACBD6",0.136359529916573
"ACBD7",1.25200327966032
"ACCS",-0.116479418296741
"ACCSL",1.45947400302262
"ACD",-0.369223358271909
"ACE",-1.95872268185594
"ACE2",2.04823664735503
"ACE3P",0.366199618486514
"ACER1",-1.56058049230774
"ACER2",0.663664969052206
"ACER3",1.3254943378922
"ACHE",-0.820612582274122
"ACIN1",0.880198312145607
"ACKR2",-1.0527830103775
"ACKR3",0.21637700218377
"ACKR4",0.978417361264985
"ACLY",-0.43511263149796
"ACMSD",0.606857440115618
"ACN9",-0.89538555743268
"ACO1",0.0829430176577047
"ACO2",-0.633197809168537
"ACOT1",0.558002073620561
"ACOT11",-0.787187534626525
"ACOT12",-0.267647447137945
"ACOT13",-0.0505808522741299
"ACOT2",-0.249673463714578
"ACOT4",-1.01015844204033
"ACOT7",0.650670619160317
"ACOT8",-0.622896641095377
"ACOT9",-0.158425826087876
"ACOX1",-0.392716101640456
"ACOX2",0.35602685351618
"ACOX3",0.185098647631773
"ACOXL",0.349166228060238
"ACP1",-1.02166984440752
"ACP2",1.21599445465976
"ACP5",-2.14145433485004
"ACP6",0.290565123304104
"ACPL2",0.261235269858718
"ACPP",-2.48783176535946
"ACPT",0.445766597051269
"ACRBP",0.0424853589983213
"ACRC",-0.769449127305904
"ACRV1",0.245950594022753
"ACSBG1",0.363740700162613
"ACSBG2",-0.358856572211981
"ACSF2",-0.49972233107221
"ACSF3",0.0448168777387353
"ACSL1",0.639473851817456
"ACSL3",1.91451863043602
"ACSL4",-1.63884695192313
"ACSL5",-0.104301360260814
"ACSL6",-1.28766014260462
"ACSM1",0.946538242569008
"ACSM2A",-0.0247070400995964
"ACSM3",-0.702688980561553
"ACSM5",0.508653948933813
"ACSS1",0.206176740260721
"ACSS2",1.14828174705111
"ACSS3",-0.653741338557761
"ACTA1",-0.806901608997252
"ACTA2",1.04727727859034
"ACTA2-AS1",1.67190095476662
"ACTB",-0.525014082662206
"ACTBP1",-0.543272757883615
"ACTBP11",-0.3252916319962
"ACTBP12",0.911234147498461
"ACTBP13",1.00540120736493
"ACTBP14",0.747884640441648
"ACTBP2",1.21226457596562
"ACTBP7",1.89530273429856
"ACTBP8",-0.119835334645126
"ACTBP9",0.360498000367374
"ACTC1",-3.27414944621162
"ACTG1",-0.74793474914172
"ACTG1P1",0.218138443567737
"ACTG1P10",0.507567643848344
"ACTG1P3",1.00596372220573
"ACTG1P4",-0.660416112767618
"ACTG1P9",0.419021712663848
"ACTG2",-1.56525644771766
"ACTL10",-0.269024127003401
"ACTL6A",-1.58010871959502
"ACTL7A",0.368535468847251
"ACTL7B",-1.05683388294851
"ACTN1",-2.08968855298995
"ACTN2",-1.93537763710408
"ACTN3",-0.692191614753019
"ACTN4",0.0504968057396694
"ACTN4P1",0.48082744215784
"ACTN4P2",1.28760418983132
"ACTR10",0.44875026902086
"ACTR1A",-0.246355012089036
"ACTR1B",-0.0326059530993559
"ACTR2",-2.22938823163238
"ACTR3",0.454435646431175
"ACTR3B",-1.10064698032828
"ACTR3BP4",-0.532651303715531
"ACTR3C",-1.53305477292062
"ACTR5",0.640743655380082
"ACTR6",-0.261801966205052
"ACTR8",-1.17716552742986
"ACTRT3",-0.972764192903627
"ACVR1",-0.800880941653537
"ACVR1B",-0.385444775647783
"ACVR1C",-0.293385254536647
"ACVR2A",0.640399325206208
"ACVR2B",-0.807638908386325
"ACVR2B-AS1",-1.32676083326647
"ACVRL1",-0.121712453683676
"ACY1",-0.134425004998993
"ACY3",-0.461809224452212
"ACYP1",-0.42188609433416
"ACYP2",-0.79997801095335
"AD000090.2",-0.149597711552872
"AD000091.3",0.953287223182196
"AD000092.3",2.14018956297644
"AD000684.2",0.636972411571453
"AD001527.7",1.27915285430391
"ADA",-0.129834913762525
"ADAD2",-2.85118897439996
"ADAL",-0.276668364551731
"ADAM10",-2.26888697852854
"ADAM11",-1.06745151277036
"ADAM12",0.189639307735974
"ADAM15",0.853693135344467
"ADAM17",-0.430166879723827
"ADAM19",1.60452421175316
"ADAM1A",0.665349321645392
"ADAM1B",-0.130204743642156
"ADAM20",-0.488712400243118
"ADAM20P1",-0.81517600186812
"ADAM21",0.248261875456481
"ADAM21P1",0.828181883235415
"ADAM22",-0.879558885544154
"ADAM23",0.21958675532512
"ADAM28",1.80841627128167
"ADAM29",-4.34708858286769
"ADAM32",1.1347414689741
"ADAM33",-1.23593099163699
"ADAM6",1.00942266321135
"ADAM8",-1.17683741319396
"ADAM9",-0.549403067055403
"ADAMDEC1",0.152610271885816
"ADAMTS1",-1.67318400953518
"ADAMTS10",-1.38135123883794
"ADAMTS12",-0.282456801824972
"ADAMTS13",0.516037447621288
"ADAMTS14",0.326895365260049
"ADAMTS15",1.05377886303737
"ADAMTS16",1.67831031530399
"ADAMTS17",0.371563751892708
"ADAMTS18",-0.599835269131834
"ADAMTS2",0.575940892996487
"ADAMTS3",-2.03028521441916
"ADAMTS4",-1.97401439715297
"ADAMTS5",-0.250335654045641
"ADAMTS6",0.358048202355176
"ADAMTS7",1.69819165618538
"ADAMTS8",0.504344711484431
"ADAMTS9",-1.06343292767033
"ADAMTS9-AS1",-0.911136082248615
"ADAMTS9-AS2",-1.13696156502055
"ADAMTSL1",-1.50736383628069
"ADAMTSL2",-0.284763402624884
"ADAMTSL3",-0.799049006261573
"ADAMTSL4",2.01275028640888
"ADAMTSL4-AS1",0.763541348843224
"ADAMTSL5",-1.29784812390015
"ADAP1",0.863613162296114
"ADAP2",0.984713204887344
"ADAR",1.60103744688953
"ADARB1",-0.338753295236247
"ADARB2",1.56104898758148
"ADARB2-AS1",0.41361495943546
"ADAT1",-0.14241289463904
"ADAT2",0.39879812704936
"ADAT3",-0.192067369717284
"ADC",-0.0680173820176536
"ADCK1",-0.00866361218480308
"ADCK2",-0.526677035067257
"ADCK3",0.150452591156127
"ADCK4",-0.754963239084809
"ADCK5",-0.244217671739112
"ADCY1",2.52606004380896
"ADCY10",-0.410155872089797
"ADCY10P1",-1.20731723390383
"ADCY2",-0.491966352867928
"ADCY3",0.0869434734177698
"ADCY4",-0.116056427674961
"ADCY5",-0.927462527569221
"ADCY6",-1.23061140441576
"ADCY7",-0.212534657504585
"ADCY9",-0.187032502696442
"ADCYAP1R1",-0.769530207332644
"ADD1",-2.00855699365757
"ADD2",-1.98423999174978
"ADD3",-1.49025321442293
"ADH1A",-2.25080984713403
"ADH1B",-2.19455152396196
"ADH4",0.556537563362374
"ADH5",-1.64071509149506
"ADH5P4",-1.20090712282255
"ADH6",-0.825350316969415
"ADHFE1",-0.0541791118352026
"ADI1",-2.21182323634084
"ADIPOQ",-2.1955784437521
"ADIPOR1",0.643110682215206
"ADIPOR2",0.650534674127404
"ADIRF",-0.203405425454674
"ADIRF-AS1",-0.146094909215529
"ADK",-0.372382094079435
"ADM",-1.7630523384595
"ADM2",-3.79420422862395
"ADM5",0.516426164170586
"ADNP",1.95354679471482
"ADNP2",0.671520389194616
"ADO",0.724124785137063
"ADORA1",0.700450165247139
"ADORA2A",-0.926295401130439
"ADORA2A-AS1",-1.43175256841562
"ADORA2B",-0.364846259704413
"ADORA3",-1.4603007151748
"ADPGK",0.168015770978593
"ADPGK-AS1",0.503525567583347
"ADPRH",-0.421879922288857
"ADPRHL1",-1.21165516006562
"ADPRHL2",0.548010129595795
"ADPRM",-0.528415430698276
"ADRA2A",0.707076287458728
"ADRA2B",-1.19585074691503
"ADRB1",-1.52291815545469
"ADRB2",-1.35762195841784
"ADRBK1",0.103780270257958
"ADRBK2",-0.297706354608701
"ADRM1",-0.0302210482099589
"ADSL",0.0869277797045233
"ADSS",-0.186720046924648
"ADSSL1",-0.140690712084751
"ADTRP",-0.981802092606191
"AE000658.22",0.095093595126084
"AE000660.4",-0.195596613705647
"AE000661.37",-1.63375835762836
"AE000661.50",-1.43596576313339
"AE000662.92",-1.12183103242492
"AE000662.93",0.124614151663725
"AEBP1",0.757321677027368
"AEBP2",0.63740621826651
"AEN",-0.448992007172971
"AES",0.177723378661911
"AF001548.5",1.86518732842362
"AF001548.6",1.82654045400542
"AF011889.2",-0.665024898682928
"AF064858.6",-0.900569324958947
"AF064858.8",-0.33309571911329
"AF127577.10",1.9836874570046
"AF127936.3",0.301797118598124
"AF127936.5",-0.636152472215865
"AF127936.7",0.443029509923901
"AF129075.5",0.538803345847614
"AF129408.17",-0.776931881061874
"AF131215.1",-0.172598644703741
"AF131215.2",-0.368260800324143
"AF131215.3",0.255036350100315
"AF131215.4",0.412739412017884
"AF131215.5",0.420276485356318
"AF131215.8",0.103001428715544
"AF131215.9",-0.372545868134867
"AF131216.5",1.33844072148618
"AF131216.6",1.60500427065134
"AF131217.1",0.503129082595103
"AF146191.4",1.13043462480308
"AF165138.7",-2.75717251915232
"AF178030.2",0.618450649188082
"AF186192.5",0.354927033148459
"AF186192.6",0.322089990774665
"AF196970.3",-0.834223715923646
"AF196972.4",0.523336799961009
"AF196972.9",0.855206735236772
"AF207550.1",1.14803753031886
"AF213884.2",1.32360764883575
"AF224669.3",0.966563149233988
"AF230666.2",0.172272878882697
"AF235103.1",-0.31832625104898
"AFAP1",0.26960849599304
"AFAP1-AS1",-1.09116982109365
"AFAP1L1",1.03345059486489
"AFAP1L2",-0.397635353411203
"AFF1",-1.81791559061286
"AFF2",0.702536165649227
"AFF3",0.0638386185255418
"AFF4",1.93298696317806
"AFG3L1P",-0.395852698313878
"AFG3L2",1.07347211584729
"AFG3L2P1",-0.506556928150616
"AFMID",-0.749383290346345
"AFP",-0.686629264647583
"AFTPH",-0.858257170426648
"AGA",-1.01020285269932
"AGAP1",-0.72061495678761
"AGAP10",-0.25485723502213
"AGAP2",-0.670820027658843
"AGAP2-AS1",-0.861295298674978
"AGAP3",1.2538654525984
"AGAP4",-0.245730632556318
"AGAP5",-0.493313567097463
"AGAP6",-0.233551380306415
"AGAP7",-1.9623895060842
"AGAP8",0.159155461486222
"AGAP9",-0.892346175909805
"AGBL2",0.54399165357476
"AGBL3",0.250644002933365
"AGBL4",2.2758410398153
"AGBL5",1.78309753906954
"AGBL5-AS1",0.370813150472475
"AGBL5-IT1",0.89239243256392
"AGER",0.542916317021
"AGFG1",0.777455813534416
"AGFG2",-0.131658828776524
"AGGF1",-0.498756403641815
"AGGF1P1",0.768826193802406
"AGGF1P2",1.54945173438342
"AGK",0.250943645282814
"AGL",-0.601459724612566
"AGMAT",0.81890063930815
"AGO1",0.137082663880888
"AGO2",0.695452689259067
"AGO3",-0.982740705151633
"AGO4",1.38045527120897
"AGPAT1",0.383874795879365
"AGPAT2",1.87936349148589
"AGPAT3",0.861416052339774
"AGPAT4",1.07967304731142
"AGPAT5",1.54964689210536
"AGPAT6",0.174495967957128
"AGPAT9",0.310153235825954
"AGPS",-3.64994017513028
"AGR2",0.197657718884561
"AGR3",0.0950669687191958
"AGRN",0.593472368769493
"AGRP",0.607388908653582
"AGT",0.506496779193413
"AGTPBP1",1.63742894539159
"AGTR2",-0.149897216435154
"AGTRAP",0.779354351597251
"AGXT",-0.242671353270608
"AHCTF1",0.577083741208533
"AHCTF1P1",1.26587511376784
"AHCY",-0.709820901241493
"AHCYL1",0.165796747934754
"AHCYL2",-0.223660433822623
"AHCYP1",0.0910300381343162
"AHCYP2",1.21784092092773
"AHDC1",1.3149671859873
"AHI1",0.502343465568511
"AHNAK",1.36977533468179
"AHNAK2",0.727960490542458
"AHR",-1.95742209487944
"AHRR",-1.20813483054023
"AHSA1",-0.577006078953919
"AHSA2",0.535371530267295
"AHSG",-1.93230404878905
"AHSP",-3.26644273930144
"AICDA",-2.67292176090287
"AIDA",-1.58384091851797
"AIF1",-2.52519326077725
"AIF1L",-0.751411215899745
"AIFM1",-1.39751491019977
"AIFM2",0.985876091356065
"AIFM3",0.00670676170295422
"AIG1",-2.24169011519307
"AIM1",-1.1550933354502
"AIM1L",-0.0902082054099015
"AIM2",0.0923766928931294
"AIMP1",-0.898008817658568
"AIMP2",-0.582840868950855
"AIP",-0.639147089612613
"AIRE",-2.68324935413022
"AIRN",0.196970702938489
"AJ003147.9",-1.41428239638279
"AJ006998.2",-0.366409029988705
"AJ271736.10",0.174307373775005
"AJAP1",0.946549520139582
"AJUBA",1.5020787786499
"AK1",-1.81079807309122
"AK2",-0.907757842437033
"AK2P2",0.400832425162956
"AK3",-0.232223857110306
"AK3P2",-0.358255354624752
"AK3P3",1.22867018322783
"AK3P5",-1.67719214793063
"AK4",-0.364859404252933
"AK4P1",-0.244046618233841
"AK4P2",-0.163489288667343
"AK4P3",-0.912884175798892
"AK4P4",0.944289909078226
"AK5",-1.04397737877278
"AK7",1.31374461777417
"AK8",0.501797504228739
"AK9",-0.3268517440317
"AKAP1",-0.161342608673881
"AKAP10",-1.02465927310122
"AKAP11",-1.62740782257764
"AKAP12",1.06156077603322
"AKAP13",1.31945826210844
"AKAP14",2.05596194667973
"AKAP16BP",0.357218056699473
"AKAP17A",0.493592615796846
"AKAP2",-0.0893557340672582
"AKAP3",-0.632120854860528
"AKAP4",-0.498674019898574
"AKAP5",-1.19779298307774
"AKAP6",-2.86153676448067
"AKAP7",0.818586403352173
"AKAP8",0.329422068498646
"AKAP8L",-0.885496036168855
"AKAP9",0.385608081872549
"AKIP1",-1.25777876450987
"AKIRIN1",0.531181894697987
"AKIRIN2",0.574816510374502
"AKNA",0.340407364922685
"AKNAD1",1.11267660762939
"AKR1A1",-0.922602226077732
"AKR1B1",-0.554151907233438
"AKR1B10",0.334643206688012
"AKR1C1",0.24169860209507
"AKR1C2",0.407749214916847
"AKR1C3",-0.918947785856215
"AKR1C7P",-0.133656705762599
"AKR1CL1",0.74466835719552
"AKR1D1",1.79896031988833
"AKR1D1P1",-0.890539736596384
"AKR1E2",-1.09004110811339
"AKR7A2",-0.0461759347876567
"AKR7A2P1",0.0541649602759065
"AKR7A3",0.303636786183133
"AKR7L",0.891772358129795
"AKT1",0.704381563369855
"AKT1S1",-0.0100533687285314
"AKT2",0.236673130438164
"AKT3",0.141075425458361
"AKT3-IT1",1.53943101249653
"AKTIP",-0.258045788588297
"AL008733.1",0.0293274037553134
"AL009178.1",0.546512375201275
"AL020996.1",-0.203588950882674
"AL021068.1",-0.507294545640387
"AL021707.1",1.06606838316287
"AL021707.2",0.996055721507537
"AL021977.1",0.109267311779137
"AL022328.1",-0.901855912525687
"AL022341.1",1.59701669025829
"AL022341.3",-0.349383230004909
"AL022344.5",-0.176422094132263
"AL022344.7",0.00376805153740037
"AL022393.7",0.0420315920569235
"AL022476.2",0.326766595578457
"AL031663.2",0.874005576091273
"AL031666.2",0.195926130345465
"AL033381.1",-0.221507033893054
"AL034548.1",-0.317284369459487
"AL035252.1",-1.28195162367603
"AL035610.2",-1.05401223703812
"AL049542.1",-2.58567183819862
"AL049758.2",0.933941403685752
"AL049829.1",-0.609604230455098
"AL049840.1",0.462655491327439
"AL079342.1",-1.45757368618468
"AL109761.5",0.274884960082726
"AL109806.1",0.656457574760375
"AL109927.1",-0.263472938081271
"AL109947.2",0.463515956097127
"AL117209.1",1.24453630803144
"AL118506.1",0.448221107118783
"AL118508.1",-1.73174297737428
"AL121657.4",0.79326760164014
"AL121761.2",0.845998924336994
"AL121963.1",-0.674077489345648
"AL121985.1",-0.776470979853868
"AL121987.1",-1.63142018443559
"AL122015.1",1.22392503289609
"AL122127.1",-0.66007143809295
"AL122127.25",-0.606430984751797
"AL122127.3",-2.15374890536948
"AL122127.4",-0.909593715382892
"AL132780.1",0.0170304002725229
"AL132868.1",-0.744846937947179
"AL132989.1",1.20395890267365
"AL133245.2",0.964914779408219
"AL133262.1",1.18504994074784
"AL133318.1",-0.683627272266325
"AL133373.1",-0.983546356125704
"AL133458.1",-0.184044188377573
"AL133493.2",-1.26260170657638
"AL136115.1",0.972784978376834
"AL136218.1",0.323072517656942
"AL136376.1",0.556699642899989
"AL136531.1",0.210929774899601
"AL137059.1",1.12165290691954
"AL137127.1",1.05102341259506
"AL138706.1",-0.0539394041413884
"AL138764.1",0.306039603042046
"AL138847.1",1.66225627746524
"AL138930.2",0.31621407514284
"AL139099.1",0.12300333794575
"AL139385.1",-0.342668819918999
"AL139819.1",-0.148443804917533
"AL157871.2",1.11243738016374
"AL157902.3",-1.96812783587297
"AL158147.2",-0.0226252756428416
"AL160471.6",0.687413708470946
"AL161668.5",0.111901868965204
"AL161784.1",-0.586098158544008
"AL161915.1",-0.686364369367499
"AL162151.3",0.357605152311724
"AL162407.1",0.20963233672587
"AL162497.1",0.357905118134413
"AL162590.1",0.0509323733920393
"AL163953.2",-1.67574411368659
"AL163953.3",1.26138901654877
"AL353354.2",0.471092799927778
"AL353629.1",0.0888840540217491
"AL353662.3",-0.254077846446616
"AL353671.2",1.56048079494658
"AL353671.3",-1.66581481386866
"AL353698.1",-1.34068218725455
"AL353898.2",1.03020948954946
"AL353898.3",-0.114422277456588
"AL353997.3",0.424936723125482
"AL354718.1",1.00523602574113
"AL354808.1",0.281293707192803
"AL354808.2",1.26716944901591
"AL354993.1",-2.79776734296795
"AL355149.2",0.296760209579699
"AL355390.1",-1.95085518379812
"AL355490.1",0.378118487901564
"AL356356.1",2.19766329695669
"AL356475.1",-0.940810633581704
"AL356740.1",-0.162539285123342
"AL357153.1",-0.650104778329274
"AL357673.1",0.101158912357854
"AL358113.1",0.418789675630869
"AL358333.1",0.740673570417537
"AL358781.1",-0.217031789712686
"AL358813.1",-0.187052659326798
"AL358813.2",-0.253842069278374
"AL359091.2",1.33364373716852
"AL359195.1",2.19275182249856
"AL359878.1",1.21308782928825
"AL360004.1",0.329439870744214
"AL365331.2",0.7076590877244
"AL390877.1",-0.725649420856264
"AL391152.1",0.249365230532474
"AL391357.1",1.07031849751195
"AL391380.1",0.572494571837233
"AL391839.1",0.476612887436437
"AL391994.1",0.857579223118847
"AL441883.1",1.04768789409904
"AL450226.2",1.11091207526981
"AL450992.2",0.254283673655229
"AL450992.6",0.411112700700567
"AL512428.1",-0.258954509812782
"AL512652.1",2.0812258711663
"AL513327.1",0.9882428524731
"AL513477.1",-0.502748607365178
"AL583828.1",1.42035557230378
"AL589642.1",1.75127396833577
"AL589739.1",-1.39708488071262
"AL589743.1",-1.38367025723791
"AL590235.1",0.843774683773915
"AL590369.1",-3.44277680893869
"AL590452.1",0.885796620510706
"AL590483.1",0.522110340468354
"AL590560.1",-0.0601995345641675
"AL590708.2",0.215228004978033
"AL590710.1",0.122881879645609
"AL590714.1",0.069436287373663
"AL590762.1",1.10425893747721
"AL590762.10",0.608739237450947
"AL590762.11",0.624460040919088
"AL590762.6",0.355963917893781
"AL590762.7",-1.37155827733804
"AL590763.5",-0.920948349094784
"AL590764.1",0.242623861407238
"AL590822.1",-0.948491196872219
"AL590822.2",-1.10419876810741
"AL591479.1",0.62721745892334
"AL591806.1",0.710986948388697
"AL592284.1",0.935780981362528
"AL592494.5",-0.210353353945481
"AL592528.1",-0.17293647338285
"AL603831.1",0.689238291672432
"AL626787.1",-0.17018320080363
"AL627171.2",0.913542045217034
"AL627309.1",0.335047586663064
"AL645728.1",0.573321235556298
"AL645728.2",1.8729321760731
"AL645941.1",0.470281553602673
"AL672183.2",-1.52850501289006
"AL672294.1",-1.17492666646389
"AL672296.1",0.00500803184430663
"AL773604.8",-0.932035039557682
"AL807752.1",0.298414590416505
"AL928654.1",-0.810178852477468
"AL928742.1",0.112261970578141
"AL928742.12",-0.764718827287301
"AL928768.3",1.0079940545034
"ALAD",-0.316984250422389
"ALAS1",0.411887146568804
"ALAS2",-3.6304881282977
"ALB",-0.548793576702105
"ALCAM",-1.01298656412953
"ALDH16A1",-1.65602340637798
"ALDH18A1",-0.103249182390946
"ALDH1A1",-2.07167938457591
"ALDH1A2",0.417722538690702
"ALDH1A3",0.242431061436521
"ALDH1B1",-0.559818519246802
"ALDH1L1",-0.232833648803071
"ALDH1L2",0.107103029083234
"ALDH2",-2.41998440570401
"ALDH3A1",3.19943156600462
"ALDH3A2",0.649653895542632
"ALDH3B1",-2.14027713025163
"ALDH3B2",0.702360591733271
"ALDH4A1",0.469349592270498
"ALDH5A1",0.389820076704947
"ALDH6A1",-0.343708285406982
"ALDH7A1",-1.66274819177634
"ALDH7A1P1",-1.01450998665712
"ALDH8A1",-0.51482510556561
"ALDH9A1",-0.211697813017362
"ALDOA",-0.625118235266565
"ALDOB",0.296572459193705
"ALDOC",-0.830886530905293
"ALG1",0.0574290434011765
"ALG10",-0.272479111043262
"ALG10B",1.24659246367573
"ALG11",0.398879267060912
"ALG12",-0.603635267020272
"ALG13",-1.50737325734127
"ALG13-AS1",0.472971323291461
"ALG14",-0.461015413957965
"ALG1L",0.98972727508649
"ALG1L10P",0.96524797662061
"ALG1L11P",0.490341701571309
"ALG1L13P",0.975551297951674
"ALG1L2",1.2404921457191
"ALG1L6P",0.380648516097221
"ALG1L7P",-1.72944118185808
"ALG1L8P",-0.550699835378073
"ALG1L9P",1.00822064874355
"ALG2",1.10902228491695
"ALG3",1.49255508248871
"ALG3P1",0.5593878583065
"ALG5",-1.6193702240202
"ALG6",-1.42031922466723
"ALG8",-0.205386000630294
"ALG9",1.08362814552851
"ALK",3.58116640961538
"ALKBH1",-0.42606098665332
"ALKBH2",0.415608117252085
"ALKBH3",-0.801345444202016
"ALKBH3-AS1",-0.100888741669927
"ALKBH4",1.37638291745373
"ALKBH5",0.823355469299739
"ALKBH6",0.187846601421555
"ALKBH7",-0.39875932144452
"ALKBH8",-0.885605466192592
"ALMS1",0.583897637357071
"ALMS1-IT1",1.48647147714465
"ALMS1P",-0.378996869383185
"ALOX12",-0.111555735622609
"ALOX12B",0.236243281237446
"ALOX12P1",-0.434843672897192
"ALOX12P2",0.535656494933626
"ALOX15",0.998952381893865
"ALOX15B",-2.3919537810013
"ALOX5",-0.0583320726364472
"ALOX5AP",-0.789284874771839
"ALOXE3",0.135151386268948
"ALPK1",1.01445850231368
"ALPK2",1.39409048664832
"ALPK3",-0.665011782991996
"ALPL",-2.59052727413513
"ALPP",0.550514440518771
"ALPPL2",2.00850960756147
"ALS2",-0.230051830274167
"ALS2CL",-1.58037334469914
"ALS2CR11",0.360030485188523
"ALS2CR12",-0.285033701507097
"ALX3",-0.792390925331228
"ALX4",3.38837573064344
"ALYREF",0.40254119934303
"AMACR",-0.441350191055491
"AMBN",-0.327199477686298
"AMBP",-0.152727788080742
"AMBRA1",0.200297065036873
"AMD1",-0.166865245533032
"AMDHD1",0.540143420864576
"AMDHD2",-0.779245836994547
"AMER1",-0.148509389673816
"AMER2",-0.731639092591137
"AMER3",1.23180678305276
"AMFR",0.466154501899309
"AMH",-0.558422124129062
"AMHR2",1.01347336882716
"AMICA1",0.0367250168227808
"AMIGO1",0.947967855427199
"AMIGO2",1.24858031654455
"AMIGO3",0.859867667930496
"AMMECR1",-0.455845136549952
"AMMECR1L",0.359036517451373
"AMN",0.38512617771916
"AMN1",-0.326158814948558
"AMOT",-1.76363493924578
"AMOTL1",0.455582764852894
"AMOTL2",-0.226368411678706
"AMPD1",-1.3556114007155
"AMPD2",-0.167073060753258
"AMPD3",1.79719522831303
"AMPH",0.782703400385564
"AMT",0.486143229555334
"AMY1B",-1.06941480973804
"AMY2A",0.140272687492076
"AMY2B",-0.412172251700593
"AMZ1",2.573740698567
"AMZ2",0.0880931325430567
"AMZ2P1",-0.335309765581908
"AMZ2P2",1.65012246925518
"ANAPC1",-0.233339514522205
"ANAPC10",-0.204997919930574
"ANAPC11",-0.601419689761625
"ANAPC13",-1.16555722973529
"ANAPC15",-0.56781658873497
"ANAPC16",-1.26744170257982
"ANAPC1P1",0.0532400612261096
"ANAPC2",-0.428776498338238
"ANAPC4",-0.570276361299986
"ANAPC5",1.71610614273934
"ANAPC7",0.889411607083932
"ANG",-0.15752178233198
"ANGEL1",-0.0298255826199259
"ANGEL2",-0.343416682480624
"ANGPT1",-0.354975631582365
"ANGPT2",0.934580461411594
"ANGPT4",0.729763813611763
"ANGPTL1",-0.420299140574582
"ANGPTL2",0.712869182736993
"ANGPTL3",1.03612206071032
"ANGPTL4",-0.434901155269771
"ANGPTL5",-1.13249631475728
"ANGPTL6",0.5951143246755
"ANGPTL7",0.634997889549269
"ANK1",-0.778427502130321
"ANK2",-0.432953013765558
"ANK3",-0.0942042463655544
"ANKAR",-0.1469637616991
"ANKDD1A",-0.486329218222059
"ANKDD1B",-1.32877723157237
"ANKEF1",-0.251884171268939
"ANKFN1",-0.716036450495334
"ANKFY1",0.0657502263585645
"ANKH",0.771460108456318
"ANKHD1",0.478522175382846
"ANKIB1",0.115691748303241
"ANKK1",-0.494558546208046
"ANKLE1",-0.775035432597429
"ANKLE2",2.62330402151058
"ANKMY1",0.247085078358988
"ANKMY2",-1.30895123284132
"ANKRA2",-0.869412643574823
"ANKRD1",-2.48982032223833
"ANKRD10",0.658338470576052
"ANKRD10-IT1",0.576865909047537
"ANKRD11",0.721172192645167
"ANKRD12",0.86005062688896
"ANKRD13A",1.24919249063888
"ANKRD13B",-0.0355406236954096
"ANKRD13C",-0.278370413960581
"ANKRD13D",1.21164135700276
"ANKRD16",0.721264989062982
"ANKRD17",0.208984698786622
"ANKRD18A",0.43608389090653
"ANKRD18B",-0.967544192698074
"ANKRD18CP",0.632495489229783
"ANKRD18DP",0.578534210231077
"ANKRD18EP",-0.895131114794351
"ANKRD19P",-1.00587581131891
"ANKRD2",0.0231942265251309
"ANKRD20A1",-0.517281160176522
"ANKRD20A11P",-0.64724264578745
"ANKRD20A12P",-0.238109516213638
"ANKRD20A14P",1.19575703162376
"ANKRD20A18P",1.44321212910447
"ANKRD20A2",0.8975206106497
